Disease,Medications
AIDS,"['Tenofovir', 'Lamivudine', 'Efavirenz', 'Dolutegravir', 'Emtricitabine']"
ALS (Amyotrophic Lateral Sclerosis),"['Riluzole', 'Edaravone', 'Baclofen', 'Tizanidine', 'Gabapentin']"
Acne,"['Benzoyl peroxide', 'Clindamycin', 'Isotretinoin', 'Salicylic acid', 'Tretinoin']"
Achalasia ,"['Medication A', 'Medication B', 'Medication C', 'Medication D', 'Medication E']"
Acute Bronchitis,"['Dextromethorphan', 'Guaifenesin', 'Albuterol', 'Ibuprofen', 'Azithromycin']"
Addison's Disease,"['Hydrocortisone', 'Fludrocortisone', 'Prednisone', 'Dexamethasone', 'Cortisone']"
Alcoholic hepatitis,"['Medication A', 'Medication B', 'Medication C', 'Medication D', 'Medication E']"
Allergy,"['Loratadine', 'Cetirizine', 'Diphenhydramine', 'Montelukast', 'Fexofenadine']"
Alzheimer's Disease,"['Donepezil', 'Rivastigmine', 'Galantamine', 'Memantine', 'Tacrine']"
Amebiasis,"['Metronidazole', 'Tinidazole', 'Paromomycin', 'Iodoquinol', 'Diloxanide furoate']"
Amyotrophic Lateral Sclerosis (ALS),"['Medication A', 'Medication B', 'Medication C', 'Medication D', 'Medication E']"
Anemia,"['Ferrous sulfate', 'Vitamin B12', 'Folic acid', 'Erythropoietin', 'Iron dextran']"
Aneurysm,"['Beta-blockers', 'Calcium channel blockers', 'Statins', 'Anticoagulants', 'ACE inhibitors']"
Anthrax,"['Ciprofloxacin', 'Doxycycline', 'Amoxicillin', 'Penicillin G', 'Clindamycin']"
Aplastic Anemia,"['Eltrombopag', 'Cyclosporine', 'Anti-thymocyte globulin', 'Filgrastim', 'Methotrexate']"
Appendicitis,"['Ceftriaxone', 'Metronidazole', 'Piperacillin-tazobactam', 'Ampicillin', 'Gentamicin']"
Arthritis,"['Ibuprofen', 'Naproxen', 'Methotrexate', 'Celecoxib', 'Leflunomide']"
Aspergillosis,"['Voriconazole', 'Amphotericin B', 'Itraconazole', 'Posaconazole', 'Caspofungin']"
Asthma,"['Albuterol', 'Budesonide', 'Montelukast', 'Fluticasone', 'Theophylline']"
Arrhythmia,"['Amiodarone', 'Diltiazem', 'Metoprolol', 'Propafenone', 'Verapamil']"
Avian Influenza,"['Oseltamivir', 'Zanamivir', 'Peramivir', 'Baloxavir', 'Amantadine']"
Babesiosis,"['Atovaquone', 'Azithromycin', 'Clindamycin', 'Quinine', 'Doxycycline']"
Bacterial Meningitis,"['Ceftriaxone', 'Vancomycin', 'Ampicillin', 'Meropenem', 'Dexamethasone']"
Bartonellosis,"['Doxycycline', 'Azithromycin', 'Rifampin', 'Ciprofloxacin', 'Bactrim']"
Barrett Esophagus,"['Omeprazole', 'Pantoprazole', 'Esomeprazole', 'Ranitidine', 'Famotidine']"
Bell's Palsy,"['Prednisone', 'Acyclovir', 'Valacyclovir', 'Gabapentin', 'Ibuprofen']"
Benign Paroxysmal Positional Vertigo (BPPV),"['Medication A', 'Medication B', 'Medication C', 'Medication D', 'Medication E']"
Bipolar Disorder,"['Lithium', 'Valproate', 'Lamotrigine', 'Quetiapine', 'Olanzapine']"
Bladder Cancer,"['Mitomycin', 'BCG vaccine', 'Cisplatin', 'Gemcitabine', 'Atezolizumab']"
Blastomycosis,"['Itraconazole', 'Amphotericin B', 'Fluconazole', 'Posaconazole', 'Voriconazole']"
Brain Tumor,"['Temozolomide', 'Bevacizumab', 'Carmustine', 'Dexamethasone', 'Vincristine']"
Breast Cancer,"['Tamoxifen', 'Letrozole', 'Trastuzumab', 'Doxorubicin', 'Cyclophosphamide']"
Bronchial Asthma,"['Albuterol', 'Budesonide', 'Montelukast', 'Fluticasone', 'Theophylline']"
Bronchiectasis,"['Azithromycin', 'Ciprofloxacin', 'Hypertonic saline', 'Dornase alfa', 'Inhaled corticosteroids']"
Bronchitis,"['Dextromethorphan', 'Guaifenesin', 'Salbutamol', 'Azithromycin', 'Levofloxacin']"
Brucellosis,"['Doxycycline', 'Rifampin', 'Streptomycin', 'Gentamicin', 'Trimethoprim-sulfamethoxazole']"
COVID-19,"['Paxlovid', 'Molnupiravir', 'Dexamethasone', 'Remdesivir', 'Tocilizumab']"
Campylobacteriosis,"['Azithromycin', 'Ciprofloxacin', 'Erythromycin', 'Doxycycline', 'Clarithromycin']"
Cataracts,"['Prednisolone acetate', 'Ketorolac', 'Tropicamide', 'Phenylephrine', 'Acetazolamide']"
Celiac Disease,"['Gluten-free diet', 'Iron supplements', 'Vitamin D', 'Loperamide', 'Prednisone']"
Cervical Cancer,"['Cisplatin', 'Paclitaxel', 'Bevacizumab', 'Topotecan', 'Carboplatin']"
Cervical spondylosis,"['Ibuprofen', 'Naproxen', 'Cyclobenzaprine', 'Gabapentin', 'Prednisone']"
Chikungunya,"['Paracetamol', 'Ibuprofen', 'Diclofenac', 'Naproxen', 'Electrolyte solution']"
Chicken pox,"['Acyclovir', 'Valacyclovir', 'Famciclovir', 'Calamine lotion', 'Diphenhydramine']"
Chlamydia,"['Azithromycin', 'Doxycycline', 'Levofloxacin', 'Erythromycin', 'Ofloxacin']"
Cholera,"['Doxycycline', 'Azithromycin', 'Oral rehydration salts', 'Ciprofloxacin', 'Zinc supplementation']"
Chronic Fatigue Syndrome,"['Amitriptyline', 'Modafinil', 'Duloxetine', 'Ibuprofen', 'Melatonin']"
Chronic Kidney Disease,"['Furosemide', 'Sodium bicarbonate', 'Erythropoietin', 'Sevelamer', 'Amlodipine']"
Chronic Sinusitis,"['Fluticasone', 'Pseudoephedrine', 'Amoxicillin-clavulanate', 'Montelukast', 'Azithromycin']"
Chronic cholestasis,"['Ursodeoxycholic acid', 'Cholestyramine', 'Rifampin', 'Vitamin K', 'Hydroxyzine']"
Coccidioidomycosis,"['Fluconazole', 'Itraconazole', 'Amphotericin B', 'Voriconazole', 'Posaconazole']"
Colon Cancer,"['Capecitabine', 'Oxaliplatin', 'Bevacizumab', 'Cetuximab', 'Irinotecan']"
Common Cold,"['Paracetamol', 'Ibuprofen', 'Diphenhydramine', 'Phenylephrine', 'Guaifenesin']"
Crohn's Disease,"['Infliximab', 'Adalimumab', 'Methotrexate', 'Budesonide', 'Mesalamine']"
Cryptococcosis,"['Amphotericin B', 'Fluconazole', 'Flucytosine', 'Voriconazole', 'Itraconazole']"
Cushing's Syndrome,"['Ketoconazole', 'Metyrapone', 'Mitotane', 'Mifepristone', 'Pasireotide']"
Cystic Fibrosis,"['Ivacaftor', 'Dornase alfa', 'Azithromycin', 'Pancrelipase', 'Hypertonic saline']"
Deep Vein Thrombosis (DVT),"['Warfarin', 'Enoxaparin', 'Rivaroxaban', 'Apixaban', 'Dalteparin']"
Dengue Fever,"['Paracetamol', 'Intravenous fluids', 'Platelet transfusion', 'Isotonic crystalloids', 'Oral rehydration therapy']"
Dermatitis,"['Hydrocortisone', 'Tacrolimus', 'Pimecrolimus', 'Antihistamines', 'Emollients']"
Diabetes,"['Metformin', 'Insulin', 'Glipizide', 'Dapagliflozin', 'Pioglitazone']"
Dimorphic hemmorhoids(piles),"['Diosmin', 'Lidocaine gel', 'Hydrocortisone cream', 'Witch hazel', 'Calcium dobesilate']"
Diphtheria,"['Penicillin G', 'Erythromycin', 'Diphtheria antitoxin', 'Azithromycin', 'Clarithromycin']"
Diverticulitis,"['Ciprofloxacin', 'Metronidazole', 'Amoxicillin-clavulanate', 'Rifaximin', 'Moxifloxacin']"
Drug Reaction,"['Diphenhydramine', 'Hydrocortisone', 'Epinephrine', 'Montelukast', 'Prednisone']"
E. Coli Infection,"['Ciprofloxacin', 'Rifaximin', 'Azithromycin', 'Ceftriaxone', 'Metronidazole']"
Ebola,"['Inmazeb', 'Ansuvimab', 'Remdesivir', 'Favipiravir', 'Monoclonal antibodies']"
Eczema,"['Tacrolimus', 'Hydrocortisone', 'Pimecrolimus', 'Antihistamines', 'Coal tar']"
Ehlers-Danlos Syndrome,"['Pain relievers', 'Antihypertensives', 'Physical therapy', 'Vitamin C', 'Muscle relaxants']"
Endometriosis,"['Leuprolide', 'Norethindrone', 'Naproxen', 'Dienogest', 'Danazol']"
Epilepsy,"['Carbamazepine', 'Valproate', 'Levetiracetam', 'Phenytoin', 'Topiramate']"
Erectile Dysfunction,"['Sildenafil', 'Tadalafil', 'Vardenafil', 'Alprostadil', 'Avanafil']"
Esophageal Cancer,"['Cisplatin', 'Paclitaxel', 'Fluorouracil', 'Trastuzumab', 'Carboplatin']"
Fatty Liver Disease,"['Vitamin E', 'Pioglitazone', 'Metformin', 'Omega-3 fatty acids', 'Obeticholic acid']"
Fibromyalgia,"['Duloxetine', 'Pregabalin', 'Amitriptyline', 'Cyclobenzaprine', 'Milnacipran']"
Filariasis,"['Diethylcarbamazine', 'Ivermectin', 'Albendazole', 'Doxycycline', 'Moxidectin']"
Fungal Infection,"['Clotrimazole', 'Terbinafine', 'Fluconazole', 'Ketoconazole', 'Griseofulvin']"
GERD,"['Omeprazole', 'Ranitidine', 'Esomeprazole', 'Pantoprazole', 'Famotidine']"
Gallbladder Disease,"['Ursodeoxycholic acid', 'Chenodeoxycholic acid', 'Atorvastatin', 'Ibuprofen', 'Cholestyramine']"
Gallstones,"['Ursodiol', 'Chenodiol', 'Actigall', 'Pain relievers', 'Bile acid sequestrants']"
Gastric Cancer,"['Cisplatin', '5-Fluorouracil', 'Trastuzumab', 'Oxaliplatin', 'Capecitabine']"
Gastritis,"['Omeprazole', 'Ranitidine', 'Pantoprazole', 'Amoxicillin', 'Clarithromycin']"
Gastroenteritis,"['Loperamide', 'Oral rehydration salts', 'Bismuth subsalicylate', 'Ondansetron', 'Ciprofloxacin']"
Giardiasis,"['Metronidazole', 'Tinidazole', 'Nitazoxanide', 'Paromomycin', 'Albendazole']"
Glaucoma,"['Timolol', 'Latanoprost', 'Brimonidine', 'Dorzolamide', 'Acetazolamide']"
Gonorrhea,"['Ceftriaxone', 'Azithromycin', 'Doxycycline', 'Gentamicin', 'Spectinomycin']"
Gout,"['Allopurinol', 'Colchicine', 'Febuxostat', 'Indomethacin', 'Probenecid']"
Graves' Disease,"['Methimazole', 'Propylthiouracil', 'Beta-blockers', 'Radioactive iodine', 'Levothyroxine']"
Guillain Barre Syndrome,"['Intravenous immunoglobulin', 'Plasmapheresis', 'Gabapentin', 'Prednisone', 'Azathioprine']"
HIV/AIDS,"['Tenofovir', 'Lamivudine', 'Efavirenz', 'Dolutegravir', 'Emtricitabine']"
Hantavirus,"['Supportive care', 'Ribavirin', 'Oxygen therapy', 'Fluids', 'Pain relievers']"
Heart attack,"['Aspirin', 'Clopidogrel', 'Atorvastatin', 'Metoprolol', 'Nitroglycerin']"
Hemochromatosis,"['Deferoxamine', 'Deferasirox', 'Phlebotomy', 'Vitamin C restriction', 'Hydroxyurea']"
Hemophilia,"['Factor VIII', 'Factor IX', 'Desmopressin', 'Tranexamic acid', 'Epsilon-aminocaproic acid']"
Hendra Virus,"['Supportive care', 'Ribavirin', 'Monoclonal antibodies', 'Fluids', 'Oxygen therapy']"
Hepatitis A,"['Supportive care', 'Ribavirin', 'Hepatitis A vaccine', 'Pain relievers', 'Hydration therapy']"
Hepatitis B,"['Entecavir', 'Tenofovir', 'Interferon alfa', 'Lamivudine', 'Adefovir']"
Hepatitis C,"['Sofosbuvir', 'Ledipasvir', 'Ribavirin', 'Velpatasvir', 'Glecaprevir']"
Hepatitis D,"['Pegylated interferon alfa', 'Tenofovir', 'Entecavir', 'Supportive care', 'Adefovir']"
Hepatitis E,"['Supportive care', 'Ribavirin', 'Vitamin E', 'Pain relievers', 'Fluids']"
Herpes,"['Acyclovir', 'Valacyclovir', 'Famciclovir', 'Penciclovir', 'Lysine']"
Histoplasmosis,"['Itraconazole', 'Amphotericin B', 'Fluconazole', 'Voriconazole', 'Posaconazole']"
Hodgkin's Lymphoma,"['Doxorubicin', 'Bleomycin', 'Vinblastine', 'Dacarbazine', 'Brentuximab vedotin']"
Hookworm Infection,"['Albendazole', 'Mebendazole', 'Pyrantel pamoate', 'Levamisole', 'Iron supplements']"
Huntington's Disease,"['Tetrabenazine', 'Deutetrabenazine', 'Haloperidol', 'Baclofen', 'Amantadine']"
Hyperglycemia,"['Insulin', 'Metformin', 'Glipizide', 'Pioglitazone', 'Dapagliflozin']"
Hypertension,"['Lisinopril', 'Amlodipine', 'Losartan', 'Hydrochlorothiazide', 'Metoprolol']"
Hyperthyroidism,"['Methimazole', 'Propylthiouracil', 'Beta-blockers', 'Radioactive iodine', 'Levothyroxine']"
Impetigo,"['Mupirocin', 'Fusidic acid', 'Retapamulin', 'Cephalexin', 'Dicloxacillin']"
Influenza,"['Oseltamivir', 'Zanamivir', 'Peramivir', 'Baloxavir', 'Amantadine']"
Insomnia,"['Zolpidem', 'Eszopiclone', 'Melatonin', 'Ramelteon', 'Doxepin']"
Irritable Bowel Syndrome (IBS),"['Dicyclomine', 'Loperamide', 'Rifaximin', 'Linaclotide', 'Lubiprostone']"
Jaundice,"['Ursodeoxycholic acid', 'Cholestyramine', 'Phenobarbital', 'Vitamin K', 'Rifampin']"
Kidney Stones,"['Tamsulosin', 'Potassium citrate', 'Pain relievers', 'Allopurinol', 'Hydrochlorothiazide']"
Legionnaires' Disease,"['Levofloxacin', 'Azithromycin', 'Doxycycline', 'Rifampin', 'Ciprofloxacin']"
Leptospirosis,"['Doxycycline', 'Penicillin G', 'Ceftriaxone', 'Azithromycin', 'Ampicillin']"
Leukemia,"['Imatinib', 'Dasatinib', 'Cytarabine', 'Methotrexate', 'Rituximab']"
Lice Infestation,"['Permethrin', 'Ivermectin', 'Malathion', 'Spinosad', 'Lindane']"
Liver Cirrhosis,"['Spironolactone', 'Furosemide', 'Lactulose', 'Propranolol', 'Vitamin K']"
Loiasis,"['Diethylcarbamazine', 'Ivermectin', 'Albendazole', 'Doxycycline', 'Moxidectin']"
Lung Cancer,"['Cisplatin', 'Pemetrexed', 'Nivolumab', 'Erlotinib', 'Atezolizumab']"
Lupus,"['Hydroxychloroquine', 'Prednisone', 'Mycophenolate mofetil', 'Methotrexate', 'Belimumab']"
Lyme Disease,"['Doxycycline', 'Amoxicillin', 'Cefuroxime', 'Ceftriaxone', 'Azithromycin']"
Lymphoma,"['Rituximab', 'Cyclophosphamide', 'Doxorubicin', 'Vincristine', 'Prednisone']"
MERS,"['Supportive care', 'Ribavirin', 'Interferon beta', 'Lopinavir/ritonavir', 'Corticosteroids']"
Macular Degeneration,"['Ranibizumab', 'Aflibercept', 'Bevacizumab', 'Verteporfin', 'Pegaptanib']"
Malaria,"['Chloroquine', 'Artemisinin-based therapy', 'Quinine', 'Atovaquone', 'Doxycycline']"
Marburg Virus,"['Supportive care', 'Favipiravir', 'Remdesivir', 'Monoclonal antibodies', 'Ribavirin']"
Measles,"['Vitamin A', 'Paracetamol', 'Ibuprofen', 'Dexamethasone', 'IV fluids']"
Melanoma,"['Pembrolizumab', 'Ipilimumab', 'Dacarbazine', 'Vemurafenib', 'Trametinib']"
Metabolic Syndrome,"['Metformin', 'Atorvastatin', 'Lisinopril', 'Amlodipine', 'Pioglitazone']"
Migraine,"['Sumatriptan', 'Rizatriptan', 'Topiramate', 'Propranolol', 'Amitriptyline']"
Multiple Sclerosis,"['Interferon beta', 'Natalizumab', 'Ocrelizumab', 'Fingolimod', 'Dimethyl fumarate']"
Mumps,"['Supportive care', 'Ibuprofen', 'Acetaminophen', 'Fluids', 'Vitamin C']"
Myasthenia Gravis,"['Pyridostigmine', 'Prednisone', 'Azathioprine', 'Rituximab', 'Intravenous immunoglobulin']"
Mycoplasma Pneumonia,"['Azithromycin', 'Doxycycline', 'Levofloxacin', 'Clarithromycin', 'Erythromycin']"
